step,value,wall_time
24802,0.6461043357849121,1745952248.2898712
24803,0.5446744561195374,1745952248.29297
24807,0.5250810384750366,1745952248.304149
24812,0.7640108466148376,1745952248.318174
24813,0.8101503849029541,1745952248.3208241
24817,0.6931706666946411,1745952248.3323562
24821,0.6847599744796753,1745952248.343856
24822,0.6346735954284668,1745952248.3464
24826,0.8371995687484741,1745952248.356831
24829,0.8507995009422302,1745952248.365866
24833,0.8349676132202148,1745952248.3770418
24835,0.7511289119720459,1745952248.382464
24840,0.7527948617935181,1745952248.3971589
24841,0.9044765830039978,1745952248.3997078
24843,0.8387017250061035,1745952248.405071
24846,0.7949223518371582,1745952248.413297
24850,0.8465241193771362,1745952248.4257479
24851,0.6330057382583618,1745952248.428291
24855,0.6020947694778442,1745952248.43888
24856,0.6382042169570923,1745952248.4425752
24861,0.717404842376709,1745952248.457472
24869,0.6439434289932251,1745952248.4810398
24872,0.625834584236145,1745952248.4894688
24875,0.6528075933456421,1745952248.499338
24878,0.5630792379379272,1745952248.508323
24879,0.651578962802887,1745952248.510932
24881,0.590790867805481,1745952248.517005
24883,0.717985987663269,1745952248.522188
24886,0.6428124904632568,1745952248.531831
24888,0.5926053524017334,1745952248.5372689
24889,0.7837730050086975,1745952248.54035
24894,0.8298474550247192,1745952248.55426
24896,0.5990903377532959,1745952248.560525
24899,0.8552188277244568,1745952248.568628
24902,0.846058189868927,1745952248.577156
24904,0.5277518033981323,1745952248.582415
24905,0.8378320336341858,1745952248.585013
24908,0.5558147430419922,1745952248.5937438
24910,0.6543514728546143,1745952248.59983
24915,0.9338642358779907,1745952248.6131918
24916,0.684961199760437,1745952248.615901
24919,0.690529465675354,1745952248.624043
24922,0.7917972803115845,1745952248.633989
24923,0.738921582698822,1745952248.636578
24924,0.656173825263977,1745952248.639242
24925,0.7972198724746704,1745952248.642741
24933,0.6873522996902466,1745952248.665591
24937,0.7139129638671875,1745952248.677053
24939,0.807333767414093,1745952248.68305
24941,0.5375178456306458,1745952248.688218
24948,0.679510235786438,1745952248.70683
24949,0.5840198397636414,1745952248.710397
24952,0.7670459747314453,1745952248.718692
24953,0.8673638105392456,1745952248.721302
24954,0.6947518587112427,1745952248.723853
24957,0.7340455651283264,1745952248.732144
24958,0.7232705354690552,1745952248.734834
24960,0.8228265047073364,1745952248.740232
24968,0.635082483291626,1745952248.7647831
24970,0.7201324105262756,1745952248.769873
24971,0.654354453086853,1745952248.772629
24975,0.9186081290245056,1745952248.784346
24976,0.5751123428344727,1745952248.786918
24977,0.7342681884765625,1745952248.7894678
24980,0.9094829559326172,1745952248.7988591
24983,0.8241132497787476,1745952248.80772
24987,0.656166672706604,1745952248.8200698
24989,0.5797710418701172,1745952248.827127
24992,0.6006065607070923,1745952248.8349519
24994,0.7981475591659546,1745952248.840041
24995,0.6973854303359985,1745952248.843812
25001,0.7616080045700073,1745952248.862614
25004,0.7703464031219482,1745952248.872043
25006,0.6513701677322388,1745952248.878714
25016,0.5696514248847961,1745952248.907316
25017,0.8411990404129028,1745952248.9103281
25022,0.6973479986190796,1745952248.923777
25025,0.7516990900039673,1745952248.932798
25026,0.6838060021400452,1745952248.9354439
25027,0.666083574295044,1745952248.938529
25028,0.737227201461792,1745952248.94238
25029,0.7503752708435059,1745952248.9449558
25030,0.5475174784660339,1745952248.947653
25037,0.5328820943832397,1745952248.967371
25039,0.7027144432067871,1745952248.972642
25040,0.5967835187911987,1745952248.976115
25041,0.6231023669242859,1745952248.978741
25042,0.6573457717895508,1745952248.982141
25045,0.7869331240653992,1745952248.9899662
25047,0.6293685436248779,1745952248.996692
25049,0.5902164578437805,1745952249.001915
25050,0.7094402313232422,1745952249.004489
25056,0.807778537273407,1745952249.021675
25057,0.7049500942230225,1745952249.0242949
25059,0.831170916557312,1745952249.0317152
25060,0.6512383818626404,1745952249.034511
25062,1.0147149562835693,1745952249.039933
25070,0.581778883934021,1745952249.0660381
25073,0.7264140248298645,1745952249.073997
25079,0.8082597255706787,1745952249.09091
25081,0.8528839945793152,1745952249.097305
25082,0.7810555696487427,1745952249.0999758
25085,0.6183955669403076,1745952249.1089642
25087,0.8485137820243835,1745952249.114559
25091,0.7048925161361694,1745952249.127146
25092,0.8100352883338928,1745952249.1299698
25094,0.9589155316352844,1745952249.135595
25098,0.6978549957275391,1745952249.147229
25100,0.7447882294654846,1745952249.152543
25105,0.827629804611206,1745952249.167469
25107,0.6589927673339844,1745952249.1725
25116,0.7909609079360962,1745952249.2000031
25118,0.8310074806213379,1745952249.205164
25123,0.7501248121261597,1745952249.219012
25125,0.8526560068130493,1745952249.2256541
25128,0.6388072967529297,1745952249.233516
25130,0.9192139506340027,1745952249.239007
25131,0.7777754068374634,1745952249.242746
25142,0.7424905300140381,1745952249.27563
25143,0.6196244359016418,1745952249.278427
25144,0.5422381162643433,1745952249.28125
25147,0.6904608011245728,1745952249.2894561
25150,0.6457945704460144,1745952249.298856
25152,0.6755965948104858,1745952249.304919
25157,0.7066057920455933,1745952249.320278
25168,0.7517814040184021,1745952249.355419
25172,0.7049230337142944,1745952249.3673348
25175,0.599393367767334,1745952249.376195
25179,0.9180260896682739,1745952249.3876212
25180,0.6045124530792236,1745952249.390149
25182,0.7097525596618652,1745952249.3969018
25183,0.6801439523696899,1745952249.3994172
25184,0.6603966951370239,1745952249.401953
25193,0.6215195655822754,1745952249.426167
25195,0.7618885040283203,1745952249.431555
25202,0.9222494959831238,1745952249.452301
25206,0.662131667137146,1745952249.464421
25207,0.6838115453720093,1745952249.467125
25209,0.9289256930351257,1745952249.472188
25216,0.6548016667366028,1745952249.492864
25217,0.6739230751991272,1745952249.49549
25218,0.854935884475708,1745952249.498136
25224,0.8038545846939087,1745952249.515836
25226,0.6400229930877686,1745952249.521259
25230,0.5979512929916382,1745952249.533155
25234,0.8490302562713623,1745952249.543792
25237,0.6130666732788086,1745952249.551952
25243,0.6010998487472534,1745952249.568251
25245,0.6238001585006714,1745952249.5738869
25246,0.8038142323493958,1745952249.577247
25248,0.643714427947998,1745952249.5833879
25249,0.5435436367988586,1745952249.586081
25252,0.9655166268348694,1745952249.594923
25254,0.7083321809768677,1745952249.6002629
25255,0.7037594318389893,1745952249.602856
25260,0.5662526488304138,1745952249.618977
25266,0.6071605682373047,1745952249.6379662
25268,0.6711475849151611,1745952249.6438909
25272,0.6342659592628479,1745952249.654984
25275,0.7015451192855835,1745952249.664135
25279,0.774671196937561,1745952249.6758862
25280,0.7653747797012329,1745952249.67947
25287,0.7087892889976501,1745952249.6996732
25288,0.739223837852478,1745952249.7024488
25289,0.6167192459106445,1745952249.705358
25291,0.5694437026977539,1745952249.711929
25292,0.678248941898346,1745952249.714901
25293,0.5834672451019287,1745952249.717472
25296,0.7155683040618896,1745952249.726191
25297,0.7180756330490112,1745952249.7296798
25298,0.5791133642196655,1745952249.732361
25304,0.6710184812545776,1745952249.749635
25305,0.6826137900352478,1745952249.7523148
25308,0.8113852143287659,1745952249.7615402
25310,0.6733434200286865,1745952249.7669382
25311,0.6567293405532837,1745952249.769571
25314,0.7995761632919312,1745952249.778456
25315,0.632885217666626,1745952249.781486
25316,0.6392931938171387,1745952249.784083
25318,0.7595905065536499,1745952249.789218
25319,0.6319780349731445,1745952249.792789
25322,0.6672533750534058,1745952249.801065
25324,0.5519545078277588,1745952249.80645
25327,0.5545023679733276,1745952250.183413
25328,0.7596508264541626,1745952250.18626
25331,0.6871273517608643,1745952250.196081
25332,0.6106975078582764,1745952250.1987991
25333,0.6018385291099548,1745952250.201497
25334,0.7395621538162231,1745952250.204097
25335,0.8372848033905029,1745952250.206681
25338,0.5874124765396118,1745952250.2170749
25341,0.796631395816803,1745952250.226308
25344,0.7315809726715088,1745952250.234669
25345,0.714933454990387,1745952250.2373009
25347,0.7499447464942932,1745952250.243475
25348,0.7986381649971008,1745952250.24609
25350,0.5595113635063171,1745952250.25214
25351,0.6208063364028931,1745952250.254708
25354,0.8974301218986511,1745952250.263975
25357,0.5939306616783142,1745952250.271772
25358,0.701280951499939,1745952250.274494
25361,0.5634572505950928,1745952250.2834198
25363,1.053666114807129,1745952250.288587
25365,0.6671537756919861,1745952250.295892
25366,0.736225962638855,1745952250.2985878
25370,0.6236251592636108,1745952250.3096662
25371,0.8897570967674255,1745952250.3129358
25372,0.8617451190948486,1745952250.315649
25375,0.5810322165489197,1745952250.323454
25376,0.739862322807312,1745952250.3270452
25377,0.7617272138595581,1745952250.330509
25380,0.6356594562530518,1745952250.338264
25382,0.8061633110046387,1745952250.3445692
25384,0.557086169719696,1745952250.3504279
25385,0.5896223187446594,1745952250.353845
25388,0.6928621530532837,1745952250.3628988
25391,0.6352888941764832,1745952250.371213
25392,0.7785228490829468,1745952250.373767
25393,0.5359007120132446,1745952250.3771331
25397,0.5483671426773071,1745952250.3927438
25400,0.6384910345077515,1745952250.402393
25404,0.8152087926864624,1745952250.416506
25406,0.7647930979728699,1745952250.42254
25409,0.7804982662200928,1745952250.432779
25410,0.8057346343994141,1745952250.435381
25416,0.7006155848503113,1745952250.453087
25420,0.47716856002807617,1745952250.464889
25422,0.7277274131774902,1745952250.4702961
25425,0.661080002784729,1745952250.4788501
25426,0.787725567817688,1745952250.4814
25441,0.6664576530456543,1745952250.524002
25443,0.730736255645752,1745952250.52952
25444,0.7238383293151855,1745952250.532301
25447,0.7702326774597168,1745952250.540698
25449,0.9767521619796753,1745952250.5462961
25454,0.6727069616317749,1745952250.560468
25456,0.7741710543632507,1745952250.566294
25462,0.6449415683746338,1745952250.582268
25466,0.8686017990112305,1745952250.593629
25474,0.7027703523635864,1745952250.617216
25485,0.7738771438598633,1745952250.6489642
25486,0.8920236825942993,1745952250.651693
25489,0.7072525024414062,1745952250.660588
25494,0.7433626055717468,1745952250.673634
25498,0.7274364829063416,1745952250.686233
25499,0.6614008545875549,1745952250.689882
25502,0.6734804511070251,1745952250.6994948
25506,0.849498450756073,1745952250.711853
25509,0.7188630700111389,1745952250.7202392
25510,0.664739727973938,1745952250.722796
25511,0.9795340299606323,1745952250.726173
25512,0.6113715171813965,1745952250.728893
25514,0.676106333732605,1745952250.735059
25517,0.5729583501815796,1745952250.744638
25520,0.6853628754615784,1745952250.7530391
25521,0.5591275691986084,1745952250.755588
25523,0.6345519423484802,1745952250.7617438
25525,0.8771424293518066,1745952250.7674391
25526,0.5330029726028442,1745952250.77
25529,0.5261558890342712,1745952250.77845
25532,0.5987129211425781,1745952250.78662
25537,0.6808547973632812,1745952250.802135
25539,0.6810927987098694,1745952250.80722
25541,0.6367863416671753,1745952250.8135948
25542,0.7413183450698853,1745952250.816239
25543,0.6378411054611206,1745952250.818826
25552,0.6614377498626709,1745952250.843799
25553,0.5151323080062866,1745952250.846758
25554,0.688653826713562,1745952250.849456
25562,0.6558775305747986,1745952250.888021
25565,0.771619975566864,1745952250.899067
25570,0.6773073673248291,1745952250.912883
25572,0.8191344738006592,1745952250.9184608
25574,0.7347220182418823,1745952250.925538
25575,0.7654860019683838,1745952250.9282272
25577,0.6592477560043335,1745952250.934183
25578,0.6010899543762207,1745952250.937031
25580,0.6075118780136108,1745952250.943562
25583,0.5970023274421692,1745952250.952627
25589,0.763170063495636,1745952250.96975
25590,0.7502079010009766,1745952250.972408
25592,0.6600733399391174,1745952250.980605
25602,0.7420872449874878,1745952251.010378
25605,0.6324611902236938,1745952251.018205
25610,0.7395302057266235,1745952251.032748
25611,0.8347442150115967,1745952251.035497
25617,0.5724507570266724,1745952251.053267
25618,0.7431542873382568,1745952251.0558531
25619,0.5780690312385559,1745952251.0594728
25623,0.8092291355133057,1745952251.0710258
25625,0.5954257249832153,1745952251.077048
25629,0.6178367733955383,1745952251.088741
25630,0.7344479560852051,1745952251.092298
25631,0.6624736785888672,1745952251.095134
25632,0.6265168190002441,1745952251.097974
25636,0.6774199604988098,1745952251.108945
25637,1.0248782634735107,1745952251.111586
25639,0.6822191476821899,1745952251.117328
25643,0.759387731552124,1745952251.130197
25644,0.7123157978057861,1745952251.132919
25646,0.5716904401779175,1745952251.138062
25648,0.7613939046859741,1745952251.143703
25657,0.49906080961227417,1745952251.1740851
25659,0.7673751711845398,1745952251.180358
25660,0.8778421878814697,1745952251.183087
25664,0.6157345771789551,1745952251.194766
25668,0.7051175236701965,1745952251.20611
25671,0.6845066547393799,1745952251.215395
25674,0.7266554832458496,1745952251.223295
25676,0.4987824857234955,1745952251.230112
25678,0.9804278612136841,1745952251.235473
25683,0.5726853609085083,1745952251.250119
25685,0.6324968338012695,1745952251.2554061
25687,0.6258628964424133,1745952251.260577
25690,0.7273163795471191,1745952251.269387
25691,0.6515207886695862,1745952251.272002
25696,0.7873555421829224,1745952251.289081
25699,0.5600998997688293,1745952251.29976
25700,0.7704301476478577,1745952251.3025951
25708,0.634838342666626,1745952251.32805
25710,0.7049964070320129,1745952251.334102
25711,0.829922616481781,1745952251.33703
25713,0.7951856851577759,1745952251.343771
25714,0.6372138857841492,1745952251.346712
25715,0.49338310956954956,1745952251.349602
25721,0.6014928817749023,1745952251.366064
25724,0.7392324209213257,1745952251.374128
25728,0.7677345871925354,1745952251.3855958
25730,0.7102223038673401,1745952251.392276
25731,0.670667290687561,1745952251.394815
25732,0.7943782806396484,1745952251.397374
25733,0.8503224849700928,1745952251.400216
25738,0.8142811059951782,1745952251.414121
25739,0.6680293679237366,1745952251.4169002
25743,0.6253657341003418,1745952251.428515
25748,0.5688897371292114,1745952251.443488
25750,0.7472764849662781,1745952251.44958
25752,0.60072261095047,1745952251.454808
25754,0.748905599117279,1745952251.460023
25755,0.6735920906066895,1745952251.462534
25758,0.7949605584144592,1745952251.471141
25760,0.6178619265556335,1745952251.477076
25762,0.697295069694519,1745952251.48267
25763,0.8230545520782471,1745952251.485271
25764,0.80970698595047,1745952251.487904
25766,0.7470735311508179,1745952251.49373
25771,0.8248618245124817,1745952251.5072231
25772,0.5178894996643066,1745952251.510412
25775,0.64797043800354,1745952251.519101
25780,0.6561470031738281,1745952251.532842
25782,0.660845160484314,1745952251.5381298
25784,0.7756949663162231,1745952251.54369
25785,0.6235461831092834,1745952251.5465431
25787,0.7712758779525757,1745952251.5530481
25790,0.6271150708198547,1745952251.5623412
25791,0.7222756147384644,1745952251.566041
25793,0.5884672403335571,1745952251.571329
25794,0.617422342300415,1745952251.573945
25797,0.6926172971725464,1745952251.582861
25799,0.6909050941467285,1745952251.590662
25802,0.6227548122406006,1745952251.600144
25803,0.7269477844238281,1745952251.6027038
25806,0.8505195379257202,1745952251.6117802
25807,0.6288110017776489,1745952251.615417
25816,0.5471305847167969,1745952251.642785
25818,0.6629190444946289,1745952251.6491
25820,0.7780616283416748,1745952251.6543128
25823,0.6689162850379944,1745952251.663218
25827,0.7732491493225098,1745952251.6752288
25830,0.8150242567062378,1745952251.683688
25831,0.6411751508712769,1745952251.6863098
25832,0.8218129277229309,1745952251.688962
25833,0.8179816603660583,1745952251.692708
25835,0.5421382784843445,1745952251.697922
25840,0.8242045640945435,1745952251.712218
25845,0.7718647718429565,1745952251.7262552
25846,0.5347498655319214,1745952251.728972
25847,0.7017378807067871,1745952251.732279
25848,0.6417051553726196,1745952251.7352362
25851,0.606850266456604,1745952251.74544
25855,0.5221519470214844,1745952251.7604449
25860,0.7742575407028198,1745952251.776766
25862,0.6380829811096191,1745952251.7829309
25866,0.7786300182342529,1745952251.796893
25867,0.6449896097183228,1745952251.8003259
25870,0.7172788381576538,1745952251.810543
25872,0.6667900085449219,1745952251.817046
25873,0.6301124095916748,1745952251.819917
25875,0.6954470872879028,1745952251.826947
25879,0.5223963260650635,1745952251.842388
25880,0.8377439975738525,1745952251.845294
25881,0.8243631720542908,1745952251.848207
25882,0.6532841324806213,1745952251.850965
25885,0.7783845663070679,1745952251.859919
25886,0.6661553382873535,1745952251.862655
25889,0.7561258673667908,1745952251.871234
25891,0.8425023555755615,1745952251.8788118
25893,0.7564513087272644,1745952251.8853528
25894,0.9436157941818237,1745952251.8889081
25896,0.7074834108352661,1745952251.8949308
25897,0.7507941722869873,1745952251.897892
25899,0.7337984442710876,1745952251.9033952
25901,0.6572592258453369,1745952251.909472
25902,0.5298616886138916,1745952251.912118
25905,0.7502036690711975,1745952251.920705
25907,0.5746479630470276,1745952251.9266949
25908,0.7096534967422485,1745952251.929375
25909,0.6404299736022949,1745952251.9326148
25910,0.6884416341781616,1745952251.9353302
25912,0.5740978717803955,1745952251.941901
25916,0.6673684120178223,1745952251.9541702
25917,0.5976649522781372,1745952251.956846
25918,0.8925271034240723,1745952251.9600372
25920,0.9198458194732666,1745952251.9663842
25921,0.8149910569190979,1745952251.969116
25924,0.5748059749603271,1745952251.978497
25928,0.7952622175216675,1745952251.992228
25929,0.6303129196166992,1745952251.995371
25934,0.6214416027069092,1745952252.010473
25935,0.6748527884483337,1745952252.013891
25939,0.7556077241897583,1745952252.027933
25942,0.748723030090332,1745952252.0362408
25946,0.7001158595085144,1745952252.04803
25947,0.5594164133071899,1745952252.0510678
25954,0.5532665252685547,1745952252.071624
25955,0.8127957582473755,1745952252.0742998
25956,0.6016537547111511,1745952252.077339
25961,0.5613827705383301,1745952252.09263
25965,0.6480469703674316,1745952252.103403
25966,0.7195478677749634,1745952252.105987
25967,0.7363032102584839,1745952252.10965
25969,0.6896246671676636,1745952252.115364
25970,0.7124326229095459,1745952252.117965
25973,0.5936411619186401,1745952252.1265368
25979,0.6074790954589844,1745952252.143863
25981,0.6812337040901184,1745952252.149715
25985,0.6073082685470581,1745952252.160888
25986,0.712610125541687,1745952252.16374
25988,0.697168231010437,1745952252.1694798
25990,0.776520848274231,1745952252.1746318
25993,0.8707677125930786,1745952252.18346
25995,0.6867884397506714,1745952252.1893172
25998,0.6343615651130676,1745952252.1999
25999,0.6449226140975952,1745952252.2025301
26000,1.0108803510665894,1745952252.2054222
26001,0.6524338722229004,1745952252.20919
26002,0.8782162666320801,1745952252.211787
26010,0.7250401973724365,1745952252.2340438
26014,0.6190972328186035,1745952252.244837
26023,0.5978374481201172,1745952252.2700422
26025,0.8296464681625366,1745952252.276552
26031,0.7225689888000488,1745952252.294924
26032,0.9429699182510376,1745952252.2975922
26034,0.833670973777771,1745952252.302973
26038,0.7248426675796509,1745952252.314646
26039,0.7365593314170837,1745952252.317512
26041,0.7691138982772827,1745952252.322761
26042,0.6315473318099976,1745952252.326594
26045,0.6392908096313477,1745952252.335233
26046,0.8494744300842285,1745952252.338559
26053,0.6479515433311462,1745952252.3593879
26058,0.6599470376968384,1745952252.3728158
26060,0.6829943656921387,1745952252.378968
26062,0.6780205965042114,1745952252.384168
26063,0.8406440019607544,1745952252.3867898
26065,0.7510031461715698,1745952252.392996
26068,0.9004490375518799,1745952252.400884
26070,0.7571269869804382,1745952252.406197
26071,0.48068517446517944,1745952252.4098408
26072,0.6117645502090454,1745952252.412448
26076,0.5564839839935303,1745952252.423985
26078,0.6457516551017761,1745952252.429887
26081,0.6044180989265442,1745952252.438198
26082,0.5259348154067993,1745952252.440775
26084,0.6876779794692993,1745952252.4467762
26086,0.7354889512062073,1745952252.4527879
26088,0.6337667107582092,1745952252.4580731
26094,0.5984510779380798,1745952252.4765491
26095,0.6984000205993652,1745952252.479104
26099,0.6581762433052063,1745952252.493236
26102,0.7499883770942688,1745952252.5011652
26103,0.6332074403762817,1745952252.5037582
26104,0.48650044202804565,1745952252.506379
26108,0.707404613494873,1745952252.518702
26112,0.7231391072273254,1745952252.530238
26113,0.582170307636261,1745952252.533608
26114,0.5560575723648071,1745952252.536324
26116,0.8110421895980835,1745952252.5428421
26117,0.901705265045166,1745952252.545409
26120,0.6926730275154114,1745952252.554141
26121,0.6602317690849304,1745952252.55675
26130,0.7925100326538086,1745952252.582666
26135,0.5124413371086121,1745952252.596971
26139,0.5594865679740906,1745952252.609182
26144,0.6460434198379517,1745952252.622334
26145,0.67242032289505,1745952252.626045
26146,0.7962093353271484,1745952252.628621
26147,0.9109326601028442,1745952252.63193
26149,0.7006499767303467,1745952252.6371891
26153,0.8682909607887268,1745952252.64833
26157,0.743034839630127,1745952252.659561
26160,0.6689608097076416,1745952252.668062
26162,0.7914446592330933,1745952252.673815
26163,0.7229553461074829,1745952252.677202
26165,0.6604464054107666,1745952252.683153
26166,0.5855847597122192,1745952252.685697
26169,0.7857142686843872,1745952252.693963
26175,0.595884382724762,1745952252.71101
26176,0.7178356647491455,1745952252.713693
26177,0.7239396572113037,1745952252.716955
26178,0.8156611919403076,1745952252.7196999
26184,0.7929871082305908,1745952252.7369301
26186,0.6237162351608276,1745952252.7430148
26187,0.5304838418960571,1745952252.745622
26188,0.5430782437324524,1745952252.749228
26189,0.6605167388916016,1745952252.751796
26190,0.9444376230239868,1745952252.754425
26193,0.6844403743743896,1745952252.763402
26194,0.5699158906936646,1745952252.766633
26197,0.5700138807296753,1745952252.7759109
26204,0.5944088697433472,1745952252.7969449
26209,0.6588749289512634,1745952252.811827
26212,0.6185330152511597,1745952252.819732
26216,0.7210711240768433,1745952252.8319979
26217,0.75975501537323,1745952252.834579
26218,0.7595148086547852,1745952252.837167
26220,0.4628102779388428,1745952252.843057
26226,0.7214779257774353,1745952252.863181
26230,0.667632520198822,1745952252.874133
26231,0.574306309223175,1745952252.877202
26232,0.6708511114120483,1745952252.879958
26235,0.7027958631515503,1745952252.888418
26243,0.6738183498382568,1745952252.9110138
26244,0.7480306029319763,1745952252.913852
26248,0.6583614349365234,1745952252.924536
26253,0.6204957962036133,1745952252.9392471
26256,0.746304452419281,1745952252.9490519
26257,0.6140651106834412,1745952252.95162
26258,0.5310837626457214,1745952252.9542851
26259,0.6376587152481079,1745952252.9568598
26263,0.7783395051956177,1745952252.968381
26265,0.5376417636871338,1745952253.3469849
26266,0.7430209517478943,1745952253.349749
26267,0.8153036236763,1745952253.352479
26269,0.6711560487747192,1745952253.3581069
26271,0.5871703624725342,1745952253.364203
26273,0.8192155957221985,1745952253.369458
26276,0.5708672404289246,1745952253.379126
26278,0.643858790397644,1745952253.38497
26279,0.7824475169181824,1745952253.3875132
26283,0.6923925876617432,1745952253.399561
26287,0.6512618064880371,1745952253.410475
26288,0.5547441244125366,1745952253.413642
26291,0.6495667099952698,1745952253.421342
26292,0.889647901058197,1745952253.423983
26295,0.5821236371994019,1745952253.433342
26300,0.5740966200828552,1745952253.448069
26301,1.033470869064331,1745952253.450758
26302,0.622418999671936,1745952253.453295
26304,0.7130205631256104,1745952253.458457
26309,0.8684068918228149,1745952253.4719942
26312,0.6254206895828247,1745952253.479829
26320,0.7885289192199707,1745952253.503072
26324,0.9570509195327759,1745952253.514514
26327,0.8258445858955383,1745952253.522294
26330,0.7595009803771973,1745952253.531321
26333,0.6934638023376465,1745952253.5390441
26334,0.6126793026924133,1745952253.541554
26338,0.624941885471344,1745952253.5562801
26339,0.4759705662727356,1745952253.560535
26342,0.7997720837593079,1745952253.571899
26343,0.7135747671127319,1745952253.575916
26344,0.7557176351547241,1745952253.5787919
26346,0.7729364037513733,1745952253.5852349
26349,0.7100838422775269,1745952253.595755
26350,0.7886829376220703,1745952253.599245
26351,0.6352288722991943,1745952253.601792
26354,0.6848888397216797,1745952253.6108181
26360,0.7175537943840027,1745952253.6289432
26362,0.6914592385292053,1745952253.6348858
26369,0.6008428335189819,1745952253.654541
26371,0.6796532869338989,1745952253.660618
26372,0.6113072633743286,1745952253.66335
26374,0.7081820964813232,1745952253.66886
26375,0.5715211629867554,1745952253.6714728
26377,0.5855713486671448,1745952253.677273
26379,0.655739426612854,1745952253.682436
26381,0.7146852016448975,1745952253.687608
26384,0.6148875951766968,1745952253.697043
26386,0.5437659621238708,1745952253.7027998
26388,0.7262797355651855,1745952253.709592
26390,0.5891193151473999,1745952253.7157571
26392,0.6562872529029846,1745952253.720997
26394,0.764329195022583,1745952253.72671
26395,0.7365620136260986,1745952253.729311
26396,0.7630824446678162,1745952253.7321632
26398,0.6536276936531067,1745952253.7372181
26402,0.7118000984191895,1745952253.749162
26403,1.0287249088287354,1745952253.751797
26406,0.7233946323394775,1745952253.761164
26407,0.7069096565246582,1745952253.763811
26417,0.7833291292190552,1745952253.788873
26420,0.6942614316940308,1745952253.7978182
26422,0.5436139106750488,1745952253.802937
26431,0.6445765495300293,1745952253.8272388
26434,0.6726125478744507,1745952253.83567
26448,0.6496679782867432,1745952253.8800619
26451,0.7935796976089478,1745952253.887847
26452,0.649155855178833,1745952253.8904588
26454,0.7023918628692627,1745952253.896311
26457,0.6377713680267334,1745952253.905092
26460,0.560848593711853,1745952253.914453
26461,0.6272231340408325,1745952253.917139
26462,0.6360325217247009,1745952253.9198039
26463,0.8611295223236084,1745952253.922327
26465,0.609336793422699,1745952253.9288619
26468,0.743893027305603,1745952253.937153
26473,0.6872256994247437,1745952253.9517891
26475,0.6670240759849548,1745952253.957228
26479,0.6243534088134766,1745952253.969305
26488,0.5367240309715271,1745952253.995018
26494,0.6500222086906433,1745952254.013153
26498,0.7164397835731506,1745952254.023808
26499,0.7852014899253845,1745952254.027298
26500,0.6415335536003113,1745952254.030797
26504,0.7491820454597473,1745952254.041218
26510,0.8044412136077881,1745952254.0577018
26521,0.5844259262084961,1745952254.0885289
26524,0.5238763093948364,1745952254.098621
26533,0.6880892515182495,1745952254.127351
26534,0.8339652419090271,1745952254.130464
26536,0.8054913282394409,1745952254.138405
26538,0.5445828437805176,1745952254.1442208
26539,0.8275880217552185,1745952254.14692
26543,0.6194896697998047,1745952254.159538
26545,0.80281662940979,1745952254.165146
26548,0.7168023586273193,1745952254.1728551
26549,0.8170337080955505,1745952254.176332
26556,0.7313718795776367,1745952254.197097
26570,0.607518196105957,1745952254.238049
26571,0.6067516803741455,1745952254.240911
26578,0.8286200165748596,1745952254.2624488
26579,0.7246609330177307,1745952254.265723
26581,0.7390333414077759,1745952254.270918
26585,0.8052822351455688,1745952254.2823749
26587,0.9351224899291992,1745952254.2874591
26592,0.5717686414718628,1745952254.3019881
26596,0.6703108549118042,1745952254.313826
26598,0.8624497652053833,1745952254.319148
26603,0.626995325088501,1745952254.3335528
26609,0.671115517616272,1745952254.351419
26618,0.5524864196777344,1745952254.379345
26621,0.5561320781707764,1745952254.387809
26622,1.0182700157165527,1745952254.390375
26623,0.6236995458602905,1745952254.393926
26626,0.6270956993103027,1745952254.402217
26628,0.7146055698394775,1745952254.407292
26631,0.5945202708244324,1745952254.4166558
26632,0.707981288433075,1745952254.41921
26637,0.546900749206543,1745952254.435612
26639,0.9967753887176514,1745952254.441108
26640,0.6708154678344727,1745952254.443845
26644,0.8330793976783752,1745952254.454995
26646,0.6201775074005127,1745952254.460535
26652,0.6229023933410645,1745952254.477559
26655,0.5174988508224487,1745952254.486092
26657,0.5356029868125916,1745952254.491445
26659,0.5829916596412659,1745952254.497468
26665,0.5702012777328491,1745952254.5152352
26668,0.6914257407188416,1745952254.523201
26671,0.8346867561340332,1745952254.532694
26674,0.8011634945869446,1745952254.540513
26677,0.6539130806922913,1745952254.549854
26683,0.4986240565776825,1745952254.567019
26684,0.5466227531433105,1745952254.5697029
26688,0.7325494885444641,1745952254.581772
26689,0.7800124883651733,1745952254.584434
26691,0.7718120813369751,1745952254.5896478
26692,0.7380533218383789,1745952254.592997
26693,0.6545308828353882,1745952254.596593
26695,0.7212194800376892,1745952254.601933
26696,0.7880964279174805,1745952254.604488
26697,0.6355297565460205,1745952254.607369
26698,0.6017124056816101,1745952254.610775
26699,0.6028026938438416,1745952254.614416
26700,0.6840270757675171,1745952254.6171122
26701,0.8149154186248779,1745952254.6197062
26702,0.7828402519226074,1745952254.622497
26711,0.7110620737075806,1745952254.649942
26714,0.7352770566940308,1745952254.6575842
26715,0.7771317958831787,1745952254.660727
26716,0.7394906282424927,1745952254.664193
26717,0.8717952966690063,1745952254.666931
26723,0.6169171333312988,1745952254.684214
26726,0.8181978464126587,1745952254.6929762
